2026-07-15 19:49:39.865 | SIGNAL | junction=junctionA | NONE -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: NONE → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:54.383 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:55.400 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:55.400 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:55.400 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:55.400 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:56.399 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:56.399 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:56.399 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:56.399 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:57.399 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:57.399 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:57.399 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:57.405 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:58.398 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:58.398 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:58.398 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:58.398 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:59.415 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:59.415 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:59.415 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:55:59.415 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:00.415 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:00.415 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:00.415 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:00.421 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:01.431 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:01.431 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:01.431 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:01.431 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:02.431 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:02.431 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:02.431 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:02.431 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:03.433 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:03.433 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:03.433 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:03.433 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:04.448 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:04.448 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:04.448 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:04.448 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:05.446 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:05.446 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:05.446 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:05.446 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:06.462 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:06.462 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:06.462 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:06.462 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:07.462 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:07.462 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:07.462 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:07.462 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:08.478 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:08.478 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:08.478 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:08.478 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:09.479 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:09.479 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:09.479 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:09.479 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:10.494 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:10.494 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:10.494 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:10.494 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:11.495 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:11.495 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:11.495 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:11.495 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:12.511 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:12.511 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:12.511 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:12.511 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:13.512 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:13.512 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:13.512 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:13.512 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:14.526 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:14.526 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:14.526 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:14.526 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:15.542 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:15.542 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:15.542 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:15.542 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:16.543 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:16.543 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:16.543 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:16.543 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:17.543 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:17.543 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:17.543 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:17.543 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:18.541 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:18.541 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:18.541 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:18.541 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:19.542 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:19.542 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:19.542 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:19.542 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:20.542 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:20.544 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:20.544 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:20.544 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:21.557 | SIGNAL | junction=junctionA | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionA: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:21.557 | SIGNAL | junction=junctionB | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionB: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:21.557 | SIGNAL | junction=junctionC | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionC: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
2026-07-15 19:56:21.557 | SIGNAL | junction=junctionD | GREEN -> GREEN | duration=20.0s | reason=DensityLevel.LOW density detected → 20.0s green phase | Signal changed at junctionD: GREEN → GREEN for 20.0s (DensityLevel.LOW density detected → 20.0s green phase)
